country_name,league_name,season,team,team_avg_overall_rating,n_games,total_points,wins,losses,draws,perc_points,perc_wins,perc_losses,perc_draws,avg_overall_rating_discrete
Italy,Italy Serie A,2013/2014,Sassuolo,70.06227560982344,38,34,9,22,7,0.2982456140350877,0.23684210526315788,0.5789473684210527,0.18421052631578946,"(69.054, 70.824]"
Italy,Italy Serie A,2013/2014,Torino,73.88104754624771,38,57,15,11,12,0.5,0.39473684210526316,0.2894736842105263,0.3157894736842105,"(72.593, 74.362]"
Italy,Italy Serie A,2013/2014,Udinese,75.06768358568597,38,44,12,18,8,0.38596491228070173,0.3157894736842105,0.47368421052631576,0.21052631578947367,"(74.362, 76.131]"
Italy,Italy Serie A,2014/2015,Atalanta,71.908240297714,38,37,7,15,16,0.32456140350877194,0.18421052631578946,0.39473684210526316,0.42105263157894735,"(70.824, 72.593]"
Italy,Italy Serie A,2014/2015,Cagliari,71.51781157439052,38,34,8,20,10,0.2982456140350877,0.21052631578947367,0.5263157894736842,0.2631578947368421,"(70.824, 72.593]"
Italy,Italy Serie A,2014/2015,Cesena,67.8683214032556,38,24,4,22,12,0.21052631578947367,0.10526315789473684,0.5789473684210527,0.3157894736842105,"(67.285, 69.054]"
Italy,Italy Serie A,2014/2015,Chievo Verona,72.18643613165142,38,43,10,15,13,0.37719298245614036,0.2631578947368421,0.39473684210526316,0.34210526315789475,"(70.824, 72.593]"
Italy,Italy Serie A,2014/2015,Empoli,70.16104180906812,38,42,8,12,18,0.3684210526315789,0.21052631578947367,0.3157894736842105,0.47368421052631576,"(69.054, 70.824]"
Italy,Italy Serie A,2014/2015,Fiorentina,76.07223456368192,38,64,18,10,10,0.5614035087719298,0.47368421052631576,0.2631578947368421,0.2631578947368421,"(74.362, 76.131]"
Italy,Italy Serie A,2014/2015,Genoa,73.18413647755754,38,59,16,11,11,0.5175438596491229,0.42105263157894735,0.2894736842105263,0.2894736842105263,"(72.593, 74.362]"
Italy,Italy Serie A,2014/2015,Hellas Verona,71.1764581909319,38,46,11,14,13,0.40350877192982454,0.2894736842105263,0.3684210526315789,0.34210526315789475,"(70.824, 72.593]"
Italy,Italy Serie A,2014/2015,Inter,77.22387887232384,38,55,14,11,13,0.4824561403508772,0.3684210526315789,0.2894736842105263,0.34210526315789475,"(76.131, 77.9]"
Italy,Italy Serie A,2014/2015,Juventus,80.44841054081486,38,87,26,3,9,0.7631578947368421,0.6842105263157895,0.07894736842105263,0.23684210526315788,"(79.67, 81.439]"
Italy,Italy Serie A,2014/2015,Lazio,76.88005733005734,37,66,20,11,6,0.5945945945945946,0.5405405405405406,0.2972972972972973,0.16216216216216217,"(76.131, 77.9]"
Italy,Italy Serie A,2014/2015,Milan,77.3802052479684,38,52,13,12,13,0.45614035087719296,0.34210526315789475,0.3157894736842105,0.34210526315789475,"(76.131, 77.9]"
Italy,Italy Serie A,2014/2015,Napoli,77.02335322335323,37,63,18,10,9,0.5675675675675675,0.4864864864864865,0.2702702702702703,0.24324324324324326,"(76.131, 77.9]"
Italy,Italy Serie A,2014/2015,Palermo,70.73785253821138,38,49,12,13,13,0.4298245614035088,0.3157894736842105,0.34210526315789475,0.34210526315789475,"(69.054, 70.824]"
Italy,Italy Serie A,2014/2015,Parma,71.39571138590274,38,26,6,24,8,0.22807017543859648,0.15789473684210525,0.631578947368421,0.21052631578947367,"(70.824, 72.593]"
Italy,Italy Serie A,2014/2015,Roma,78.22513100934152,38,70,19,6,13,0.6140350877192983,0.5,0.15789473684210525,0.34210526315789475,"(77.9, 79.67]"
Italy,Italy Serie A,2014/2015,Sampdoria,72.48204773296878,38,56,13,8,17,0.49122807017543857,0.34210526315789475,0.21052631578947367,0.4473684210526316,"(70.824, 72.593]"
Italy,Italy Serie A,2014/2015,Sassuolo,72.04794941900204,38,49,12,13,13,0.4298245614035088,0.3157894736842105,0.34210526315789475,0.34210526315789475,"(70.824, 72.593]"
Italy,Italy Serie A,2014/2015,Torino,73.74687856003646,38,54,14,12,12,0.47368421052631576,0.3684210526315789,0.3157894736842105,0.3157894736842105,"(72.593, 74.362]"
Italy,Italy Serie A,2014/2015,Udinese,73.51600204022455,38,41,10,17,11,0.35964912280701755,0.2631578947368421,0.4473684210526316,0.2894736842105263,"(72.593, 74.362]"
Italy,Italy Serie A,2015/2016,Atalanta,73.71683444147557,38,45,11,15,12,0.39473684210526316,0.2894736842105263,0.39473684210526316,0.3157894736842105,"(72.593, 74.362]"
Italy,Italy Serie A,2015/2016,Bologna,72.48949179475495,38,42,11,18,9,0.3684210526315789,0.2894736842105263,0.47368421052631576,0.23684210526315788,"(70.824, 72.593]"
Italy,Italy Serie A,2015/2016,Carpi,70.75956206804891,38,38,9,18,11,0.3333333333333333,0.23684210526315788,0.47368421052631576,0.2894736842105263,"(69.054, 70.824]"
Italy,Italy Serie A,2015/2016,Chievo Verona,73.85665869218501,38,50,13,14,11,0.43859649122807015,0.34210526315789475,0.3684210526315789,0.2894736842105263,"(72.593, 74.362]"
Italy,Italy Serie A,2015/2016,Empoli,72.32133852989118,38,46,12,16,10,0.40350877192982454,0.3157894736842105,0.42105263157894735,0.2631578947368421,"(70.824, 72.593]"
Italy,Italy Serie A,2015/2016,Fiorentina,76.8538045159175,38,64,18,10,10,0.5614035087719298,0.47368421052631576,0.2631578947368421,0.2631578947368421,"(76.131, 77.9]"
Italy,Italy Serie A,2015/2016,Frosinone,68.4162309182046,38,31,8,23,7,0.2719298245614035,0.21052631578947367,0.6052631578947368,0.18421052631578946,"(67.285, 69.054]"
Italy,Italy Serie A,2015/2016,Genoa,74.12827523353837,38,46,13,18,7,0.40350877192982454,0.34210526315789475,0.47368421052631576,0.18421052631578946,"(72.593, 74.362]"
Italy,Italy Serie A,2015/2016,Hellas Verona,71.8666253337306,38,28,5,20,13,0.24561403508771928,0.13157894736842105,0.5263157894736842,0.34210526315789475,"(70.824, 72.593]"
Italy,Italy Serie A,2015/2016,Inter,79.06251064990302,38,67,20,11,7,0.5877192982456141,0.5263157894736842,0.2894736842105263,0.18421052631578946,"(77.9, 79.67]"
Italy,Italy Serie A,2015/2016,Juventus,82.10724471567774,38,91,29,5,4,0.7982456140350878,0.7631578947368421,0.13157894736842105,0.10526315789473684,"(81.439, 83.208]"
Italy,Italy Serie A,2015/2016,Lazio,77.76389182322197,38,54,15,14,9,0.47368421052631576,0.39473684210526316,0.3684210526315789,0.23684210526315788,"(76.131, 77.9]"
Italy,Italy Serie A,2015/2016,Milan,77.1770062466773,38,57,15,11,12,0.5,0.39473684210526316,0.2894736842105263,0.3157894736842105,"(76.131, 77.9]"
Italy,Italy Serie A,2015/2016,Napoli,79.95073479152424,38,82,25,6,7,0.7192982456140351,0.6578947368421053,0.15789473684210525,0.18421052631578946,"(79.67, 81.439]"
Italy,Italy Serie A,2015/2016,Palermo,72.2218294790005,38,39,10,19,9,0.34210526315789475,0.2631578947368421,0.5,0.23684210526315788,"(70.824, 72.593]"
Italy,Italy Serie A,2015/2016,Roma,79.45613683830788,38,80,23,4,11,0.7017543859649122,0.6052631578947368,0.10526315789473684,0.2894736842105263,"(77.9, 79.67]"
Italy,Italy Serie A,2015/2016,Sampdoria,74.38064593301435,38,40,10,18,10,0.3508771929824561,0.2631578947368421,0.47368421052631576,0.2631578947368421,"(74.362, 76.131]"
Italy,Italy Serie A,2015/2016,Sassuolo,73.93637502848028,38,61,16,9,13,0.5350877192982456,0.42105263157894735,0.23684210526315788,0.34210526315789475,"(72.593, 74.362]"
Italy,Italy Serie A,2015/2016,Torino,76.25026581605528,38,45,12,17,9,0.39473684210526316,0.3157894736842105,0.4473684210526316,0.23684210526315788,"(76.131, 77.9]"
Italy,Italy Serie A,2015/2016,Udinese,74.96391598831788,38,39,10,19,9,0.34210526315789475,0.2631578947368421,0.5,0.23684210526315788,"(74.362, 76.131]"
Netherlands,Netherlands Eredivisie,2008/2009,ADO Den Haag,63.38870523415978,34,32,8,18,8,0.3137254901960784,0.23529411764705882,0.5294117647058824,0.23529411764705882,"(61.977, 63.747]"
Netherlands,Netherlands Eredivisie,2008/2009,AZ,70.35041322314049,34,80,25,4,5,0.7843137254901961,0.7352941176470589,0.11764705882352941,0.14705882352941177,"(69.054, 70.824]"
Netherlands,Netherlands Eredivisie,2008/2009,Ajax,70.78321678321679,34,68,21,8,5,0.6666666666666666,0.6176470588235294,0.23529411764705882,0.14705882352941177,"(69.054, 70.824]"
Netherlands,Netherlands Eredivisie,2008/2009,De Graafschap,63.250721500721504,34,30,7,18,9,0.29411764705882354,0.20588235294117646,0.5294117647058824,0.2647058823529412,"(61.977, 63.747]"
Netherlands,Netherlands Eredivisie,2008/2009,FC Groningen,69.13518518518516,34,56,17,12,5,0.5490196078431373,0.5,0.35294117647058826,0.14705882352941177,"(69.054, 70.824]"
Netherlands,Netherlands Eredivisie,2008/2009,FC Twente,69.9421487603306,34,69,20,5,9,0.6764705882352942,0.5882352941176471,0.14705882352941177,0.2647058823529412,"(69.054, 70.824]"
Netherlands,Netherlands Eredivisie,2008/2009,FC Utrecht,66.52699724517907,34,44,11,12,11,0.43137254901960786,0.3235294117647059,0.35294117647058826,0.3235294117647059,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2008/2009,FC Volendam,62.0679292929293,34,29,7,19,8,0.28431372549019607,0.20588235294117646,0.5588235294117647,0.23529411764705882,"(61.977, 63.747]"
Netherlands,Netherlands Eredivisie,2008/2009,Feyenoord,70.80069930069929,34,45,12,13,9,0.4411764705882353,0.35294117647058826,0.38235294117647056,0.2647058823529412,"(69.054, 70.824]"
Netherlands,Netherlands Eredivisie,2008/2009,Heracles Almelo,63.74132231404958,34,32,7,16,11,0.3137254901960784,0.20588235294117646,0.47058823529411764,0.3235294117647059,"(61.977, 63.747]"
Netherlands,Netherlands Eredivisie,2008/2009,N.E.C.,66.95169880624427,34,42,9,10,15,0.4117647058823529,0.2647058823529412,0.29411764705882354,0.4411764705882353,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2008/2009,NAC Breda,65.85123966942149,34,45,13,15,6,0.4411764705882353,0.38235294117647056,0.4411764705882353,0.17647058823529413,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2008/2009,PSV,74.42561983471074,34,65,19,7,8,0.6372549019607843,0.5588235294117647,0.20588235294117646,0.23529411764705882,"(74.362, 76.131]"
Netherlands,Netherlands Eredivisie,2008/2009,Roda JC Kerkrade,66.76873278236916,34,30,7,18,9,0.29411764705882354,0.20588235294117646,0.5294117647058824,0.2647058823529412,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2008/2009,SC Heerenveen,68.73553719008264,34,60,17,8,9,0.5882352941176471,0.5,0.23529411764705882,0.2647058823529412,"(67.285, 69.054]"
Netherlands,Netherlands Eredivisie,2008/2009,Sparta Rotterdam,63.13454545454546,34,35,9,17,8,0.3431372549019608,0.2647058823529412,0.5,0.23529411764705882,"(61.977, 63.747]"
Netherlands,Netherlands Eredivisie,2008/2009,Vitesse,65.1900826446281,34,43,11,13,10,0.4215686274509804,0.3235294117647059,0.38235294117647056,0.29411764705882354,"(63.747, 65.516]"
Netherlands,Netherlands Eredivisie,2008/2009,Willem II,64.85290404040404,34,37,10,17,7,0.3627450980392157,0.29411764705882354,0.5,0.20588235294117646,"(63.747, 65.516]"
Netherlands,Netherlands Eredivisie,2009/2010,ADO Den Haag,64.83008021390376,34,30,7,18,9,0.29411764705882354,0.20588235294117646,0.5294117647058824,0.2647058823529412,"(63.747, 65.516]"
Netherlands,Netherlands Eredivisie,2009/2010,AZ,73.77272727272728,34,62,19,10,5,0.6078431372549019,0.5588235294117647,0.29411764705882354,0.14705882352941177,"(72.593, 74.362]"
Netherlands,Netherlands Eredivisie,2009/2010,Ajax,74.69385026737969,34,85,27,3,4,0.8333333333333334,0.7941176470588235,0.08823529411764706,0.11764705882352941,"(74.362, 76.131]"
Netherlands,Netherlands Eredivisie,2009/2010,FC Groningen,69.85909090909091,34,49,14,13,7,0.4803921568627451,0.4117647058823529,0.38235294117647056,0.20588235294117646,"(69.054, 70.824]"
Netherlands,Netherlands Eredivisie,2009/2010,FC Twente,74.1951871657754,34,86,27,2,5,0.8431372549019608,0.7941176470588235,0.058823529411764705,0.14705882352941177,"(72.593, 74.362]"
Netherlands,Netherlands Eredivisie,2009/2010,FC Utrecht,69.05748663101603,34,53,14,9,11,0.5196078431372549,0.4117647058823529,0.2647058823529412,0.3235294117647059,"(69.054, 70.824]"
Netherlands,Netherlands Eredivisie,2009/2010,Feyenoord,70.9879679144385,34,63,17,5,12,0.6176470588235294,0.5,0.14705882352941177,0.35294117647058826,"(70.824, 72.593]"
Netherlands,Netherlands Eredivisie,2009/2010,Heracles Almelo,67.22700534759356,34,56,17,12,5,0.5490196078431373,0.5,0.35294117647058826,0.14705882352941177,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2009/2010,N.E.C.,67.12967914438502,34,33,8,17,9,0.3235294117647059,0.23529411764705882,0.5,0.2647058823529412,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2009/2010,NAC Breda,69.9224598930481,34,46,12,12,10,0.45098039215686275,0.35294117647058826,0.35294117647058826,0.29411764705882354,"(69.054, 70.824]"
Netherlands,Netherlands Eredivisie,2009/2010,PSV,75.20173796791444,34,78,23,2,9,0.7647058823529411,0.6764705882352942,0.058823529411764705,0.2647058823529412,"(74.362, 76.131]"
Netherlands,Netherlands Eredivisie,2009/2010,RKC Waalwijk,64.15641711229945,34,15,5,29,0,0.14705882352941177,0.14705882352941177,0.8529411764705882,0.0,"(63.747, 65.516]"
Netherlands,Netherlands Eredivisie,2009/2010,Roda JC Kerkrade,66.18848781937018,34,47,14,15,5,0.46078431372549017,0.4117647058823529,0.4411764705882353,0.14705882352941177,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2009/2010,SC Heerenveen,69.75374331550803,34,37,11,19,4,0.3627450980392157,0.3235294117647059,0.5588235294117647,0.11764705882352941,"(69.054, 70.824]"
Netherlands,Netherlands Eredivisie,2009/2010,Sparta Rotterdam,65.26779560308972,34,26,6,20,8,0.2549019607843137,0.17647058823529413,0.5882352941176471,0.23529411764705882,"(63.747, 65.516]"
Netherlands,Netherlands Eredivisie,2009/2010,VVV-Venlo,65.77691622103387,34,35,8,15,11,0.3431372549019608,0.23529411764705882,0.4411764705882353,0.3235294117647059,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2009/2010,Vitesse,67.68836898395723,34,32,8,18,8,0.3137254901960784,0.23529411764705882,0.5294117647058824,0.23529411764705882,"(67.285, 69.054]"
Netherlands,Netherlands Eredivisie,2009/2010,Willem II,66.00227272727273,34,23,7,25,2,0.22549019607843138,0.20588235294117646,0.7352941176470589,0.058823529411764705,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2010/2011,ADO Den Haag,66.76871657754009,34,54,16,12,6,0.5294117647058824,0.47058823529411764,0.35294117647058826,0.17647058823529413,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2010/2011,AZ,70.83556149732621,34,59,17,9,8,0.5784313725490197,0.5,0.2647058823529412,0.23529411764705882,"(70.824, 72.593]"
Netherlands,Netherlands Eredivisie,2010/2011,Ajax,74.92780748663101,34,73,22,5,7,0.7156862745098039,0.6470588235294118,0.14705882352941177,0.20588235294117646,"(74.362, 76.131]"
Netherlands,Netherlands Eredivisie,2010/2011,De Graafschap,64.75668449197862,34,38,9,14,11,0.37254901960784315,0.2647058823529412,0.4117647058823529,0.3235294117647059,"(63.747, 65.516]"
Netherlands,Netherlands Eredivisie,2010/2011,Excelsior,64.77406417112299,34,35,10,19,5,0.3431372549019608,0.29411764705882354,0.5588235294117647,0.14705882352941177,"(63.747, 65.516]"
Netherlands,Netherlands Eredivisie,2010/2011,FC Groningen,69.82887700534758,34,57,17,11,6,0.5588235294117647,0.5,0.3235294117647059,0.17647058823529413,"(69.054, 70.824]"
Netherlands,Netherlands Eredivisie,2010/2011,FC Twente,73.5347593582888,34,71,21,5,8,0.696078431372549,0.6176470588235294,0.14705882352941177,0.23529411764705882,"(72.593, 74.362]"
Netherlands,Netherlands Eredivisie,2010/2011,FC Utrecht,70.92379679144386,34,47,13,13,8,0.46078431372549017,0.38235294117647056,0.38235294117647056,0.23529411764705882,"(70.824, 72.593]"
Netherlands,Netherlands Eredivisie,2010/2011,Feyenoord,68.86176470588235,34,44,12,14,8,0.43137254901960786,0.35294117647058826,0.4117647058823529,0.23529411764705882,"(67.285, 69.054]"
Netherlands,Netherlands Eredivisie,2010/2011,Heracles Almelo,67.4254010695187,34,49,14,13,7,0.4803921568627451,0.4117647058823529,0.38235294117647056,0.20588235294117646,"(67.285, 69.054]"
Netherlands,Netherlands Eredivisie,2010/2011,N.E.C.,67.8104278074866,34,43,10,11,13,0.4215686274509804,0.29411764705882354,0.3235294117647059,0.38235294117647056,"(67.285, 69.054]"
Netherlands,Netherlands Eredivisie,2010/2011,NAC Breda,68.66978609625669,34,41,12,17,5,0.4019607843137255,0.35294117647058826,0.5,0.14705882352941177,"(67.285, 69.054]"
Netherlands,Netherlands Eredivisie,2010/2011,PSV,75.07085561497327,34,69,20,5,9,0.6764705882352942,0.5882352941176471,0.14705882352941177,0.2647058823529412,"(74.362, 76.131]"
Netherlands,Netherlands Eredivisie,2010/2011,Roda JC Kerkrade,68.97794117647061,34,55,14,7,13,0.5392156862745098,0.4117647058823529,0.20588235294117646,0.38235294117647056,"(67.285, 69.054]"
Netherlands,Netherlands Eredivisie,2010/2011,SC Heerenveen,68.90975935828877,34,41,10,13,11,0.4019607843137255,0.29411764705882354,0.38235294117647056,0.3235294117647059,"(67.285, 69.054]"
Netherlands,Netherlands Eredivisie,2010/2011,VVV-Venlo,65.27125668449196,34,21,6,25,3,0.20588235294117646,0.17647058823529413,0.7352941176470589,0.08823529411764706,"(63.747, 65.516]"
Netherlands,Netherlands Eredivisie,2010/2011,Vitesse,67.25133689839572,34,35,9,17,8,0.3431372549019608,0.2647058823529412,0.5,0.23529411764705882,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2010/2011,Willem II,64.5855614973262,34,15,3,25,6,0.14705882352941177,0.08823529411764706,0.7352941176470589,0.17647058823529413,"(63.747, 65.516]"
Netherlands,Netherlands Eredivisie,2011/2012,ADO Den Haag,67.02045454545456,34,32,8,18,8,0.3137254901960784,0.23529411764705882,0.5294117647058824,0.23529411764705882,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2011/2012,AZ,71.2446524064171,34,65,19,7,8,0.6372549019607843,0.5588235294117647,0.20588235294117646,0.23529411764705882,"(70.824, 72.593]"
Netherlands,Netherlands Eredivisie,2011/2012,Ajax,74.12433155080215,34,76,23,4,7,0.7450980392156863,0.6764705882352942,0.11764705882352941,0.20588235294117646,"(72.593, 74.362]"
Netherlands,Netherlands Eredivisie,2011/2012,De Graafschap,65.28609625668452,34,24,6,22,6,0.23529411764705882,0.17647058823529413,0.6470588235294118,0.17647058823529413,"(63.747, 65.516]"
Netherlands,Netherlands Eredivisie,2011/2012,Excelsior,63.42890671420085,34,19,4,23,7,0.18627450980392157,0.11764705882352941,0.6764705882352942,0.20588235294117646,"(61.977, 63.747]"
Netherlands,Netherlands Eredivisie,2011/2012,FC Groningen,69.01336898395722,34,37,10,17,7,0.3627450980392157,0.29411764705882354,0.5,0.20588235294117646,"(67.285, 69.054]"
Netherlands,Netherlands Eredivisie,2011/2012,FC Twente,73.6283422459893,34,60,17,8,9,0.5882352941176471,0.5,0.23529411764705882,0.2647058823529412,"(72.593, 74.362]"
Netherlands,Netherlands Eredivisie,2011/2012,FC Utrecht,67.03342245989303,34,43,11,13,10,0.4215686274509804,0.3235294117647059,0.38235294117647056,0.29411764705882354,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2011/2012,Feyenoord,69.0788770053476,34,70,21,6,7,0.6862745098039216,0.6176470588235294,0.17647058823529413,0.20588235294117646,"(69.054, 70.824]"
Netherlands,Netherlands Eredivisie,2011/2012,Heracles Almelo,67.89264705882356,34,40,11,16,7,0.39215686274509803,0.3235294117647059,0.47058823529411764,0.20588235294117646,"(67.285, 69.054]"
Netherlands,Netherlands Eredivisie,2011/2012,N.E.C.,67.65360962566844,34,45,13,15,6,0.4411764705882353,0.38235294117647056,0.4411764705882353,0.17647058823529413,"(67.285, 69.054]"
Netherlands,Netherlands Eredivisie,2011/2012,NAC Breda,67.30882352941177,34,38,10,16,8,0.37254901960784315,0.29411764705882354,0.47058823529411764,0.23529411764705882,"(67.285, 69.054]"
Netherlands,Netherlands Eredivisie,2011/2012,PSV,74.67513368983961,34,69,21,7,6,0.6764705882352942,0.6176470588235294,0.20588235294117646,0.17647058823529413,"(74.362, 76.131]"
Netherlands,Netherlands Eredivisie,2011/2012,RKC Waalwijk,64.68716577540107,34,45,13,15,6,0.4411764705882353,0.38235294117647056,0.4411764705882353,0.17647058823529413,"(63.747, 65.516]"
Netherlands,Netherlands Eredivisie,2011/2012,Roda JC Kerkrade,68.13235294117648,34,44,14,18,2,0.43137254901960786,0.4117647058823529,0.5294117647058824,0.058823529411764705,"(67.285, 69.054]"
Netherlands,Netherlands Eredivisie,2011/2012,SC Heerenveen,69.80414438502672,34,64,18,6,10,0.6274509803921569,0.5294117647058824,0.17647058823529413,0.29411764705882354,"(69.054, 70.824]"
Netherlands,Netherlands Eredivisie,2011/2012,VVV-Venlo,65.62687165775401,34,31,9,21,4,0.30392156862745096,0.2647058823529412,0.6176470588235294,0.11764705882352941,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2011/2012,Vitesse,69.28074866310159,34,53,15,11,8,0.5196078431372549,0.4411764705882353,0.3235294117647059,0.23529411764705882,"(69.054, 70.824]"
Netherlands,Netherlands Eredivisie,2012/2013,ADO Den Haag,67.33630315762669,34,40,9,12,13,0.39215686274509803,0.2647058823529412,0.35294117647058826,0.38235294117647056,"(67.285, 69.054]"
Netherlands,Netherlands Eredivisie,2012/2013,AZ,71.45254010695189,34,39,10,15,9,0.38235294117647056,0.29411764705882354,0.4411764705882353,0.2647058823529412,"(70.824, 72.593]"
Netherlands,Netherlands Eredivisie,2012/2013,Ajax,74.93645912910618,34,76,22,2,10,0.7450980392156863,0.6470588235294118,0.058823529411764705,0.29411764705882354,"(74.362, 76.131]"
Netherlands,Netherlands Eredivisie,2012/2013,FC Groningen,67.90579322638145,34,43,12,15,7,0.4215686274509804,0.35294117647058826,0.4411764705882353,0.20588235294117646,"(67.285, 69.054]"
Netherlands,Netherlands Eredivisie,2012/2013,FC Twente,73.41503692386044,34,62,17,6,11,0.6078431372549019,0.5,0.17647058823529413,0.3235294117647059,"(72.593, 74.362]"
Netherlands,Netherlands Eredivisie,2012/2013,FC Utrecht,69.17267634326456,34,63,19,9,6,0.6176470588235294,0.5588235294117647,0.2647058823529412,0.17647058823529413,"(69.054, 70.824]"
Netherlands,Netherlands Eredivisie,2012/2013,Feyenoord,72.55583354553943,34,69,21,7,6,0.6764705882352942,0.6176470588235294,0.20588235294117646,0.17647058823529413,"(70.824, 72.593]"
Netherlands,Netherlands Eredivisie,2012/2013,Heracles Almelo,67.81000891265595,34,38,9,14,11,0.37254901960784315,0.2647058823529412,0.4117647058823529,0.3235294117647059,"(67.285, 69.054]"
Netherlands,Netherlands Eredivisie,2012/2013,N.E.C.,67.14202508276037,34,37,10,17,7,0.3627450980392157,0.29411764705882354,0.5,0.20588235294117646,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2012/2013,NAC Breda,66.8535650623886,34,38,10,16,8,0.37254901960784315,0.29411764705882354,0.47058823529411764,0.23529411764705882,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2012/2013,PEC Zwolle,65.76301247771838,34,39,10,15,9,0.38235294117647056,0.29411764705882354,0.4411764705882353,0.2647058823529412,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2012/2013,PSV,75.2324611662847,34,69,22,9,3,0.6764705882352942,0.6470588235294118,0.2647058823529412,0.08823529411764706,"(74.362, 76.131]"
Netherlands,Netherlands Eredivisie,2012/2013,RKC Waalwijk,66.7273936847466,34,37,9,15,10,0.3627450980392157,0.2647058823529412,0.4411764705882353,0.29411764705882354,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2012/2013,Roda JC Kerkrade,66.67700534759358,34,33,7,15,12,0.3235294117647059,0.20588235294117646,0.4411764705882353,0.35294117647058826,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2012/2013,SC Heerenveen,69.48840399796282,34,42,11,14,9,0.4117647058823529,0.3235294117647059,0.4117647058823529,0.2647058823529412,"(69.054, 70.824]"
Netherlands,Netherlands Eredivisie,2012/2013,VVV-Venlo,65.01659281894575,34,28,6,18,10,0.27450980392156865,0.17647058823529413,0.5294117647058824,0.29411764705882354,"(63.747, 65.516]"
Netherlands,Netherlands Eredivisie,2012/2013,Vitesse,72.9177807486631,34,64,19,8,7,0.6274509803921569,0.5588235294117647,0.23529411764705882,0.20588235294117646,"(72.593, 74.362]"
Netherlands,Netherlands Eredivisie,2012/2013,Willem II,63.54762923351157,34,23,5,21,8,0.22549019607843138,0.14705882352941177,0.6176470588235294,0.23529411764705882,"(61.977, 63.747]"
Netherlands,Netherlands Eredivisie,2013/2014,ADO Den Haag,66.62810669722435,34,43,12,15,7,0.4215686274509804,0.35294117647058826,0.4411764705882353,0.20588235294117646,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2013/2014,AZ,70.88380867498515,34,47,13,13,8,0.46078431372549017,0.38235294117647056,0.38235294117647056,0.23529411764705882,"(70.824, 72.593]"
Netherlands,Netherlands Eredivisie,2013/2014,Ajax,73.90614465748156,34,71,20,3,11,0.696078431372549,0.5882352941176471,0.08823529411764706,0.3235294117647059,"(72.593, 74.362]"
Netherlands,Netherlands Eredivisie,2013/2014,FC Groningen,67.15850522026993,34,51,14,11,9,0.5,0.4117647058823529,0.3235294117647059,0.2647058823529412,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2013/2014,FC Twente,71.96724598930481,34,63,17,5,12,0.6176470588235294,0.5,0.14705882352941177,0.35294117647058826,"(70.824, 72.593]"
Netherlands,Netherlands Eredivisie,2013/2014,FC Utrecht,68.71139604602172,34,41,11,15,8,0.4019607843137255,0.3235294117647059,0.4411764705882353,0.23529411764705882,"(67.285, 69.054]"
Netherlands,Netherlands Eredivisie,2013/2014,Feyenoord,72.77429759782702,34,67,20,7,7,0.6568627450980392,0.5882352941176471,0.20588235294117646,0.20588235294117646,"(72.593, 74.362]"
Netherlands,Netherlands Eredivisie,2013/2014,Go Ahead Eagles,65.01170528817588,34,38,10,16,8,0.37254901960784315,0.29411764705882354,0.47058823529411764,0.23529411764705882,"(63.747, 65.516]"
Netherlands,Netherlands Eredivisie,2013/2014,Heracles Almelo,66.67901069518717,34,37,10,17,7,0.3627450980392157,0.29411764705882354,0.5,0.20588235294117646,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2013/2014,N.E.C.,66.69015691676118,34,30,5,14,15,0.29411764705882354,0.14705882352941177,0.4117647058823529,0.4411764705882353,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2013/2014,NAC Breda,65.90352049910875,34,35,8,15,11,0.3431372549019608,0.23529411764705882,0.4411764705882353,0.3235294117647059,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2013/2014,PEC Zwolle,66.70105474739165,34,40,9,12,13,0.39215686274509803,0.2647058823529412,0.35294117647058826,0.38235294117647056,"(65.516, 67.285]"
Netherlands,Netherlands Eredivisie,2013/2014,PSV,73.4924921483745,34,59,18,11,5,0.5784313725490197,0.5294117647058824,0.3235294117647059,0.14705882352941177,"(72.593, 74.362]"
